SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,32 Seminole Rd,Middlefield,CT,06455,169900,2,1.0,Lake Beseck,988,4791,1940,6,172,,Active,,,http://www.redfin.com/CT/Middlefield/32-Seminole-Rd-06455/home/53983034,Smart MLS,170290984,N,Y,41.5178987,-72.7352058
MLS Listing,,Single Family Residential,67 Highland Ter,East Hampton,CT,06424,499900,4,2.5,Skyline Estates,2860,44866,2020,6,175,17,Active,,,http://www.redfin.com/CT/East-Hampton/67-Highland-Ter-06424/home/171438548,Smart MLS,170290866,N,Y,41.6032267,-72.521385
MLS Listing,,Single Family Residential,48 Killingworth Rd,Haddam,CT,06441,350000,3,1.0,Higganum,1410,335412,1940,6,248,,Active,,,http://www.redfin.com/CT/Higganum/48-Killingworth-Rd-06441/home/53704827,Smart MLS,170290404,N,Y,41.49459,-72.556773
MLS Listing,,Single Family Residential,83 River Rd,Deep River,CT,06417,1250000,4,4.0,Deep River,2700,177289,1797,6,463,,Active,,,http://www.redfin.com/CT/Deep-River/83-River-Rd-06417/home/54310408,Smart MLS,170290823,N,Y,41.3873623,-72.4157587
MLS Listing,,Single Family Residential,267 Paley Farms Rd,Portland,CT,06480,419900,4,4.0,Paley Farms,3952,26136,1992,6,106,,Active,,,http://www.redfin.com/CT/Portland/267-Paley-Farms-Rd-06480/home/54053208,Smart MLS,170290427,N,Y,41.6299941,-72.6062695
MLS Listing,,Condo/Co-op,24 Trolley Crossing Ln #24,Middletown,CT,06457,84609,1,1.0,Westfield,656,,1987,6,129,263,Active,,,http://www.redfin.com/CT/Middletown/24-Trolley-Crossing-Ln-06457/unit-24/home/171437256,Smart MLS,170290151,N,Y,41.5985113,-72.6979165
MLS Listing,,Vacant Land,0 Killingworth Rd,Haddam,CT,06441,90000,,,Higganum,,87120,,7,,,Active,,,http://www.redfin.com/CT/Haddam/Killingworth-Rd-06441/home/53704573,Smart MLS,170290665,N,Y,41.493007,-72.556961
MLS Listing,,Single Family Residential,54 Bethke Rd,Killingworth,CT,06419,399900,5,2.5,Killingworth,3027,95832,1982,7,132,,Active,,,http://www.redfin.com/CT/Killingworth/54-Bethke-Rd-06419/home/54368000,Smart MLS,170290676,N,Y,41.4032577,-72.572448
MLS Listing,,Single Family Residential,129C Shore Rd,Clinton,CT,06413,499000,4,1.5,Clinton Beach,960,,1920,7,520,26,Active,,,http://www.redfin.com/CT/Clinton/129-Shore-Rd-06413/unit-B/home/53955833,Smart MLS,170290586,N,Y,41.266659,-72.499072
MLS Listing,,Single Family Residential,38 Briarwood Dr,Old Saybrook,CT,06475,450000,3,2.5,Forest Glen,2048,21780,1960,7,220,,Active,,,http://www.redfin.com/CT/Old-Saybrook/38-Briarwood-Dr-06475/home/54418929,Smart MLS,170289383,N,Y,41.2749904,-72.385612
MLS Listing,,Single Family Residential,161 Guilford Rd,Durham,CT,06422,339900,3,2.0,Durham,2043,187308,2002,7,166,,Active,,,http://www.redfin.com/CT/Durham/161-Guilford-Rd-06422/home/54015405,Smart MLS,170290574,N,Y,41.4550237,-72.6802529
MLS Listing,,Condo/Co-op,44 Sylvan Rdg #44,Middlefield,CT,06481,217500,2,3.0,Rockfall,2024,,1986,7,107,380,Active,,,http://www.redfin.com/CT/Rockfall/44-Sylvan-Rdg-06481/unit-44/home/53983867,Smart MLS,170289852,N,Y,41.5449984,-72.6967618
MLS Listing,,Single Family Residential,13 Timberlane Dr,Westbrook,CT,06498,585000,4,2.5,Westbrook,3329,95832,2004,7,176,38,Active,,,http://www.redfin.com/CT/Westbrook/13-Timberlane-Dr-06498/home/54385921,Smart MLS,170289608,N,Y,41.3226565,-72.4353152
MLS Listing,,Single Family Residential,95 Pratt Rd,Clinton,CT,06413,650000,3,2.5,Riverside,2274,27878,2005,7,286,,Active,,,http://www.redfin.com/CT/Clinton/95-Pratt-Rd-06413/home/53954750,Smart MLS,170289643,N,Y,41.2727592,-72.5358362
MLS Listing,,Condo/Co-op,100 Dudley Ave Unit D20,Old Saybrook,CT,06475,395000,2,2.5,Old Saybrook,2100,,1979,8,188,433,Active,,,http://www.redfin.com/CT/Old-Saybrook/100-Dudley-Ave-06475/unit-D20/home/54421694,Smart MLS,170289558,N,Y,41.2941968,-72.3744046
MLS Listing,,Condo/Co-op,314 Carriage Crossing Ln #314,Middletown,CT,06457,109900,1,1.0,Middletown,760,,1988,8,145,345,Active,,,http://www.redfin.com/CT/Middletown/314-Carriage-Crossing-Ln-06457/unit-314/home/171426415,Smart MLS,170290490,N,Y,41.5845982,-72.7099537
MLS Listing,,Condo/Co-op,8 Augusta Cir #8,East Haddam,CT,06469,199900,2,2.0,Moodus,1677,,2006,8,119,425,Active,,,http://www.redfin.com/CT/Moodus/8-Augusta-Cir-06469/unit-8/home/144539540,Smart MLS,170290206,N,Y,41.5142634,-72.4640807
MLS Listing,,Single Family Residential,Lot 4 Fairchild Rd,Middletown,CT,06457,349900,3,2.5,Middletown,2000,68389,2020,8,175,,Active,,,http://www.redfin.com/CT/Middletown/4-Fairchild-Rd-06457/home/166729632,Smart MLS,170290429,N,Y,41.549382,-72.6207024
MLS Listing,,Single Family Residential,23 Sunset Ln,Middlefield,CT,06455,489900,4,4.0,Middlefield,4626,22215,1967,9,106,,Active,,,http://www.redfin.com/CT/Middlefield/23-Sunset-Ln-06455/home/53984014,Smart MLS,170290368,N,Y,41.5324847,-72.7192022
MLS Listing,,Single Family Residential,14 Morris Hubbard Rd,Haddam,CT,06441,299900,3,2.0,Haddam,1768,49222,1974,9,170,,Active,,,http://www.redfin.com/CT/Higganum/14-Morris-Hubbard-Rd-06441/home/53705263,Smart MLS,170288949,N,Y,41.4797483,-72.5550273
